familias,niños por familia,nivel educativo de padres,lienea pobreza,subtotal niños,año
1609,0,primario,debajo,0,2024
639,0,primario,sobre,0,2024
719,1,primario,debajo,719,2024
552,1,primario,sobre,552,2024
328,2,primario,debajo,656,2024
272,2,primario,sobre,544,2024
95,3,primario,debajo,285,2024
49,3,primario,sobre,147,2024
15,4,primario,debajo,60,2024
14,4,primario,sobre,56,2024
2,5,primario,debajo,10,2024
3,5,primario,sobre,15,2024
1,6,primario,debajo,6,2024
2,6,primario,sobre,12,2024
1,7,primario,debajo,7,2024
1922,0,secundario,debajo,0,2024
2308,0,secundario,sobre,0,2024
304,1,secundario,debajo,304,2024
244,1,secundario,sobre,244,2024
39,2,secundario,debajo,78,2024
32,2,secundario,sobre,64,2024
3,3,secundario,debajo,9,2024
2,3,secundario,sobre,6,2024
609,0,universitario,debajo,0,2024
2167,0,universitario,sobre,0,2024
78,1,universitario,debajo,78,2024
186,1,universitario,sobre,186,2024
10,2,universitario,debajo,20,2024
24,2,universitario,sobre,48,2024
2,3,universitario,sobre,6,2024
1628,0,primario,debajo,0,2016
1405,0,primario,sobre,0,2016
711,1,primario,debajo,711,2016
1133,1,primario,sobre,1133,2016
521,2,primario,debajo,1042,2016
630,2,primario,sobre,1260,2016
157,3,primario,debajo,471,2016
184,3,primario,sobre,552,2016
37,4,primario,debajo,148,2016
38,4,primario,sobre,152,2016
9,5,primario,debajo,45,2016
17,5,primario,sobre,85,2016
1,6,primario,debajo,6,2016
4,6,primario,sobre,24,2016
1,7,primario,sobre,7,2016
1187,0,secundario,debajo,0,2016
2739,0,secundario,sobre,0,2016
216,1,secundario,debajo,216,2016
349,1,secundario,sobre,349,2016
33,2,secundario,debajo,66,2016
52,2,secundario,sobre,104,2016
2,3,secundario,debajo,6,2016
5,3,secundario,sobre,15,2016
309,0,universitario,debajo,0,2016
2205,0,universitario,sobre,0,2016
44,1,universitario,debajo,44,2016
250,1,universitario,sobre,250,2016
4,2,universitario,debajo,8,2016
26,2,universitario,sobre,52,2016
2,3,universitario,sobre,6,2016